"month","total_kwh"
"2021-01-01 00:00:00-06","12473879.30"
"2021-02-01 00:00:00-06","12218780.42"
"2021-03-01 00:00:00-06","12848960.17"
"2021-04-01 00:00:00-05","12239731.68"
"2021-05-01 00:00:00-05","12575624.09"
"2021-06-01 00:00:00-05","11917631.62"
"2021-07-01 00:00:00-05","12427808.61"
"2021-08-01 00:00:00-05","12194124.59"
"2021-09-01 00:00:00-05","12940261.44"
"2021-10-01 00:00:00-05","12456268.08"
"2021-11-01 00:00:00-05","12715181.51"
"2021-12-01 00:00:00-06","11726106.32"
"2022-01-01 00:00:00-06","12112849.42"
"2022-02-01 00:00:00-06","11495070.19"
"2022-03-01 00:00:00-06","12792787.22"
"2022-04-01 00:00:00-05","12374022.71"
"2022-05-01 00:00:00-05","12361351.92"
"2022-06-01 00:00:00-05","13251103.63"
"2022-07-01 00:00:00-05","12610176.38"
"2022-08-01 00:00:00-05","12070528.30"
"2022-09-01 00:00:00-05","12136561.62"
"2022-10-01 00:00:00-05","12717990.49"
"2022-11-01 00:00:00-05","12604388.48"
"2022-12-01 00:00:00-06","12909277.00"
"2023-01-01 00:00:00-06","12382142.95"
"2023-02-01 00:00:00-06","12626603.38"
"2023-03-01 00:00:00-06","12564821.20"
"2023-04-01 00:00:00-05","12831652.84"
"2023-05-01 00:00:00-05","12714684.90"
"2023-06-01 00:00:00-05","13222391.08"
"2023-07-01 00:00:00-05","12456333.69"
"2023-08-01 00:00:00-05","12332972.74"
"2023-09-01 00:00:00-05","12263702.77"
"2023-10-01 00:00:00-05","12956250.21"
"2023-11-01 00:00:00-05","12615639.88"
"2023-12-01 00:00:00-06","13166287.90"
"2024-01-01 00:00:00-06","12951187.01"
"2024-02-01 00:00:00-06","12537846.35"
"2024-03-01 00:00:00-06","12092969.70"
"2024-04-01 00:00:00-05","12550575.76"
"2024-05-01 00:00:00-05","12229216.87"
"2024-06-01 00:00:00-05","12168075.95"
"2024-07-01 00:00:00-05","12488677.40"
"2024-08-01 00:00:00-05","12189079.14"
"2024-09-01 00:00:00-05","11552607.22"
"2024-10-01 00:00:00-05","12220228.65"
"2024-11-01 00:00:00-05","12902276.50"
"2024-12-01 00:00:00-06","13756369.44"
