"month","total_revenue"
"2021-01-01 00:00:00-06","18151616.21"
"2021-02-01 00:00:00-06","18054263.58"
"2021-03-01 00:00:00-06","17742001.46"
"2021-04-01 00:00:00-05","19071574.42"
"2021-05-01 00:00:00-05","19123617.30"
"2021-06-01 00:00:00-05","18780627.20"
"2021-07-01 00:00:00-05","18139415.75"
"2021-08-01 00:00:00-05","18824904.78"
"2021-09-01 00:00:00-05","19777434.18"
"2021-10-01 00:00:00-05","18428535.90"
"2021-11-01 00:00:00-05","19968820.34"
"2021-12-01 00:00:00-06","18473762.54"
"2022-01-01 00:00:00-06","18344325.61"
"2022-02-01 00:00:00-06","18982390.42"
"2022-03-01 00:00:00-06","18769753.33"
"2022-04-01 00:00:00-05","18791848.40"
"2022-05-01 00:00:00-05","17883386.39"
"2022-06-01 00:00:00-05","18899301.34"
"2022-07-01 00:00:00-05","17132711.77"
"2022-08-01 00:00:00-05","19923912.48"
"2022-09-01 00:00:00-05","18205708.82"
"2022-10-01 00:00:00-05","18227571.87"
"2022-11-01 00:00:00-05","18744954.63"
"2022-12-01 00:00:00-06","19660171.50"
"2023-01-01 00:00:00-06","19698119.27"
"2023-02-01 00:00:00-06","19781861.03"
"2023-03-01 00:00:00-06","18884970.83"
"2023-04-01 00:00:00-05","18903432.38"
"2023-05-01 00:00:00-05","18113161.41"
"2023-06-01 00:00:00-05","18835507.88"
"2023-07-01 00:00:00-05","18516034.95"
"2023-08-01 00:00:00-05","19386019.56"
"2023-09-01 00:00:00-05","18942687.08"
"2023-10-01 00:00:00-05","18521087.23"
"2023-11-01 00:00:00-05","18851198.07"
"2023-12-01 00:00:00-06","19014715.20"
"2024-01-01 00:00:00-06","18826678.80"
"2024-02-01 00:00:00-06","18875284.07"
"2024-03-01 00:00:00-06","18951684.72"
"2024-04-01 00:00:00-05","18513927.64"
"2024-05-01 00:00:00-05","18800397.45"
"2024-06-01 00:00:00-05","18381501.24"
"2024-07-01 00:00:00-05","17771302.73"
"2024-08-01 00:00:00-05","18939665.13"
"2024-09-01 00:00:00-05","18810883.80"
"2024-10-01 00:00:00-05","18823876.24"
"2024-11-01 00:00:00-05","18904587.85"
"2024-12-01 00:00:00-06","19518891.16"
